letter_id	letter_title	authority	ms_id	id repository	repository	settlement	idno	locus	creation	date	author_id	author	author_VIAF_URL	author_certainty	place_id	lat	lon	place	place_GeoName_URL	place_certainty	recipient_id	recipient	recipient_BNF_URL
CoEg_Mariette_1855-xx-xx	Un samedi de 1855, de Paris, à Saulcy	Thomas Lebée	CoEg_Mariette_ms_011	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine		193	1905-01-28	28 January 1905	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507		CoEg_pers_00000280	Saulcy (de), Félicien	https://catalogue.bnf.fr/ark:/12148/cb12245110d
CoEg_Mariette_1856-02-11	Le 11 février 1856, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1856-02-11	11 February 1856	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341
CoEg_Mariette_1856-12-11	Le 11 décembre 1856, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1856-02-11	11 February 1856	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341
CoEg_Mariette_1856-12-31	Le 31 décembre 1856, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1856-12-31	31 December 1856	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341
CoEg_Mariette_1857-01-03	Le 3 janvier 1857, de Paris, à un fonctionnaire de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-01-03	3 January 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_imn	À identifier	
CoEg_Mariette_1857-02-11	Le 11 février 1857, de Paris, à Rougé	Thomas Lebée	CoEg_Mariette_ms_026	CoEg_org_00000020	Département égyptien du musée du Louvre	Paris	ms. BCMN 235 (9)	Fo 8	1857-02-11	11 February 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507		CoEg_pers_00000032	Rougé (de), Emmanuel	https://catalogue.bnf.fr/ark:/12148/cb123351571
CoEg_Mariette_1857-02-20	Le 20 février 1857, de Paris, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1857-02-20	20 February 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g
CoEg_Mariette_1857-03-25	Le 25 mars 1857, de Paris, à Chabas	Thomas Lebée	CoEg_Mariette_ms_004	CoEg_org_00000004	Institut de France	Paris	Ms. 2572	270-272	1857-03-25	25 March 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000316	Chabas, François	https://catalogue.bnf.fr/ark:/12148/cb12335105s
CoEg_Mariette_1857-04-01	Le 1er avril 1857, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-04-01	1 April 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341
CoEg_Mariette_1857-08-26	Le 26 août 1857, de Paris, à Servaux	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-08-26	26 August 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000237	Servaux, Eugène	
CoEg_Mariette_1857-09-20	Le 20 septembre 1857, sans lieu, sans doute à Lesseps (brouillon)	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 1	20/09/57	20 September 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	À identifier			CoEg_pers_00000245	Lesseps (de), Ferdinand	https://catalogue.bnf.fr/ark:/12148/cb12068024m
CoEg_Mariette_1857-10-04	Le 4 octobre 1857, de Paris, au ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-10-04	4 October 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341
CoEg_Mariette_1857-10-05	Le 5 octobre 1857, de Paris, à un fonctionnaire de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_002	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2988/1, dossier « Mariette »	n. p.	1857-10-05	5 October 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507	certain	CoEg_pers_imn	À identifier	
CoEg_Mariette_1857-10-10	Le 10 octobre 1857, de Paris, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_023	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine		n. p.	1857-10-10	1857-10-10	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507		CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g
CoEg_Mariette_1857-10-26	Le 26 octobre 1857, d’Alexandrie, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1857-10-26	26/10/57	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000006	31.2	29.916666666667	Alexandrie	https://www.geonames.org/361058	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g
CoEg_Mariette_1857-10-xx	En octobre 1857, de Paris, à Saulcy	Thomas Lebée	CoEg_Mariette_ms_010	CoEg_org_00000004	Institut de France	Paris	ms. 2296	fo 296-78	1857-10	1857-10	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507		CoEg_pers_00000280	Saulcy (de), Félicien	https://catalogue.bnf.fr/ark:/12148/cb12245110d
CoEg_Mariette_1857-11-29	Le 29 novembre 1857, d’Assiout, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1857-11-29	29 November 1857	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000033	27.186944444444	31.171388888889	Assiout	https://www.geonames.org/359783	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g
CoEg_Mariette_1858-01-23	Le 23 janvier 1858, du Caire, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1858-01-23	23 January 1858	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g
CoEg_Mariette_1858-04-18	Le 18 avril 1858, de Gizah, à Koenig Bey, secrétaire des commandements du vice-roi (brouillon)	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 26	18/04/58	18 April 1858	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000007	30.01	31.21	Gizeh	https://www.geonames.org/360995		CoEg_pers_00000475	Koenig-Bey	
CoEg_Mariette_1858-04-29	Peut-être le 29 avril 1858, sans lieu, à Koenig Bey, secrétaire des commandements du vice-roi (brouillon)	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 27	1858/04	1858/04	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	À identifier		unknown	CoEg_pers_00000475	Koenig-Bey	
CoEg_Mariette_1858-05-25	Le 25 mai 1858, du Caire, à Koenig Bey, secrétaire des commandements du vice-roi (brouillon)	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 32	25/05/58	25 May 1858	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630		CoEg_pers_00000475	Koenig-Bey	
CoEg_Mariette_1858-05-26	Le 26 mai 1858, sans lieu, à Koenig Bey, secrétaire des commandements du vice-roi	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 33	26/05/58	26 May 1858	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	À identifier			CoEg_pers_00000475	Koenig-Bey	
CoEg_Mariette_1858-06-15	Le 15 juin 1858, de Boulaq, au moudir de Qalioubieh (brouillon)	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 35	15/06/58	15 June 1858	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683		CoEg_pers_imn	moudir de G…	
CoEg_Mariette_1858-08-19	Le 19 août 1858, de Paris, à Rouland, ministre de l’Instruction publique	Thomas Lebée	CoEg_Mariette_ms_008	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	F/17/2955/2, dossier « Devéria »	n. p.	1858-08-19	19 August 1858	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507		CoEg_pers_00000065	Rouland, Gustave	https://catalogue.bnf.fr/ark:/12148/cb155876341
CoEg_Mariette_1858-10-10	Le 10 octobre 1858, sans lieu, au ministre égyptien de l'Intérieur	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 36	10/10/58	10 October 1858	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	À identifier			CoEg_pers_imn	minitre de l’Intérieur	
CoEg_Mariette_1858-11-20	Le 20 novembre 1858, de Boulaq, à Bonnefoy	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 37	20/11/58	20 November 1858	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683		CoEg_pers_00000070	Bonnefoy	
CoEg_Mariette_1858-11-22	Le 22 novembre 1858, de Boulaq, à Schefer	Thomas Lebée	CoEg_Mariette_ms_006	CoEg_org_00000004	Institut de France	Paris	ms. 2970	Document 2	1858-11-22	22 November 1858	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683		CoEg_pers_00000451	Schefer, Jules	
CoEg_Mariette_1858-11-26	Le 26 novembre 1858, de Boulaq, à Bonnefoy	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 38	26/11/58	26 November 1858	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683		CoEg_pers_00000070	Bonnefoy	
CoEg_Mariette_1858-12-18	Le 18 décembre 1858, de Boulaq, à Bonnefoy	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 39	18/12/58	18 December 1858	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683		CoEg_pers_00000070	Bonnefoy	
CoEg_Mariette_1859-01-16a	Le 16 janvier 1859, de Louqsor, au moudir de Girga	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 40	16/01/59	16 January 1859	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000162	25.696944	32.642222	Louqsor	https://www.geonames.org/360502		CoEg_pers_imn	moudir de Girga	
CoEg_Mariette_1859-01-16b	Le 16 janvier 1859, de Louqsor, au surveillant des travaux d'antiquité d'Arabat el-Madfouneh	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 40 bis	16/01/59	16 January 1859	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000162	25.696944	32.642222	Louqsor	https://www.geonames.org/360502		CoEg_pers_imn	surveillant des travaux d’antiquités à Harabat el M…	
CoEg_Mariette_1859-01-24a	Le 24 janvier 1859, de Thèbes, à Fadl Pacha, moudir de Qéna	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 43	24/01/59	24/01/59	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000019	25.720555555556	32.610277777778	Thèbes	https://www.geonames.org/347342		CoEg_pers_imn	moudir de Kenah	
CoEg_Mariette_1859-01-24b	Le 24 janvier 1859, de Louqsor, à Aouad, reïs de Gournah (1)	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 44	24/01/59	24 January 1859	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000162	25.696944	32.642222	Louqsor	https://www.geonames.org/360502	certain	CoEg_pers_00000482	reis de Gournah	
CoEg_Mariette_1859-01-24c	Le 24 janvier 1859, de Louqsor, à Moustapha Agha	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 45	24/01/59	24/01/59	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000162	25.696944	32.642222	Louqsor	https://www.geonames.org/360502		CoEg_pers_00000484	Moustapha Agha	
CoEg_Mariette_1859-01-24d	Le 24 janvier 1859, de Louqsor, à Aouad, reïs de Gournah (2)	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 46	24/01/59	24 January 1859	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000162	25.696944	32.642222	Louqsor	https://www.geonames.org/360502		CoEg_pers_00000482	Aouad	
CoEg_Mariette_1859-01-24e	Le 24 janvier 1859, de Louqsor, aux reïs des travaux de Gournah et de Karnak	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 47	24/01/59	24 January 1859	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000162	25.696944	32.642222	Louqsor	https://www.geonames.org/360502		CoEg_pers_imn	À identifier	
CoEg_Mariette_1859-02-14	Le 14 février 1859, de Louqsor, à Fadl Pach, moudir de Qéna	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 48	14/02/59	14 February 1859	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000162	25.696944	32.642222	Louqsor	https://www.geonames.org/360502		CoEg_pers_00000489	Fadl Pacha	
CoEg_Mariette_1859-02-21a	Le 21 février 1859, d’Assiout, au moudir de Girga	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 49	21/02/59	21 February 1859	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000033	27.186944444444	31.171388888889	Assiout	https://www.geonames.org/359783		CoEg_pers_imn	À identifier	
CoEg_Mariette_1859-02-21b	Le 21 février 1859, d’Assiout, au nazir des antiquités de Girga	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 50	21/02/59	21 February 1859	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000033	27.186944444444	31.171388888889	Assiout	https://www.geonames.org/359783		CoEg_pers_imn	À identifier	
CoEg_Mariette_1859-02-21c	Le 21 février 1859, d’Assiout, aux reïs d’Arabet el-Madfouneh	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 51	21/02/59	21 February 1859	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000033	27.186944444444	31.171388888889	Assiout	https://www.geonames.org/359783		CoEg_pers_imn	À identifier	
CoEg_Mariette_1859-02-21d	Le 21 février 1859, d'Assiout, aux reïs d’Arabet el-Madfouneh (2)	Thomas Lebée	CoEg_Mariette_ms_028	CoEg_org_00000004	Institut de France	Paris	ms. 4030	fo 391	1859-02-21	21 February 1859	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000033	27.186944444444	31.171388888889	Assiout	https://www.geonames.org/359783	certain	CoEg_pers_imn	À identifier	
CoEg_Mariette_1859-03-10	Le 10 mars 1859, sans lieu, à Erfan Bey, administrateur des biens du vice-roi	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 52	10/03/59	10 March 1859	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	À identifier			CoEg_pers_00000509	Erfan Bey	
CoEg_Mariette_1859-04-11	Le 11 avril 1859, de Mit Rahineh, à Koenig Bey, secrétaire des commandements du vice-roi	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 54	11/04/59	11 April 1859	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000025	29.854978	31.254219	Mit Rahineh			CoEg_pers_00000475	Koenig Bey	
CoEg_Mariette_1859-04-21	Le 21 avril 1859, de Boulaq, à Koenig Bey, secrétaire des commandements du vice-roi	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 55	21/04/59	21 April 1859	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000475	Koenig Bey	
CoEg_Mariette_1859-12-24	Le 24 décembre 1859, de Boulaq, à Koenig Bey, secrétaire des commandements du vice-roi	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 62	24/12/59	24 December 1859	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000475	Koenig Bey	
CoEg_Mariette_1859-xx-xx	Sans doute en février 1859 ou peu après, à Erfan Bey, administrateur des biens du vice-roi	Thomas Lebée	CoEg_Mariette_ms_028	CoEg_org_00000004	Institut de France	Paris	ms. 4030	Fo 392	1859	1859-xx-xx	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	À identifier		unknown	CoEg_pers_00000509	Erfan Bey	
CoEg_Mariette_185x-xx-xx	Sans doute en 1855 ou 1856, de Paris, à Maury	Thomas Lebée	CoEg_Mariette_ms_005				ms. 2656, dossier XVI	dossier XVI, pièce 33		30/12/99					CoEg_place_00000002	48.856944444444	2.3513888888889	Paris	http://www.geonames.org/2988507		CoEg_pers_00000243	Maury, Alfred	https://catalogue.bnf.fr/ark:/12148/cb119152793
CoEg_Mariette_1860-02-01	Le 1er février 1860, de Louqsor, à Chabas	Thomas Lebée	CoEg_Mariette_ms_004	CoEg_org_00000004	Institut de France	Paris	Ms. 2573	270-273	1860-02-01	01/02/60	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000162	25.696944	32.642222	Louqsor	https://www.geonames.org/360502	certain	CoEg_pers_00000316	Chabas, François	https://catalogue.bnf.fr/ark:/12148/cb12335105s
CoEg_Mariette_1860-02-14	Le 14 février 1860, de Thèbes, à Koenig Bey, secrétaire des commandements du vice-roi (brouillon)	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 67	14/02/60	14 February 1860	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000019	25.720555555556	32.610277777778	Thèbes	https://www.geonames.org/347342		CoEg_pers_00000475	Koenig Bey	
CoEg_Mariette_1860-02-29	Le 29 février 1860, sans lieu, à Koenig Bey, secrétaire des commandements du vice-roi (copie)	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 68	29/02/60	29 February 1860	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	À identifier			CoEg_pers_00000475	Koenig Bey	
CoEg_Mariette_1860-03-28	Le 28 mars 1860, sans lieu, à Béclard, consul général et agent de France en Égypte	Thomas Lebée	CoEg_Mariette_ms_027	CoEg_org_00000086	École pratique des hautes études	Aubervilliers	fonds Lacau	boîte 44, document 69	1860-03-28	28/03/60	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_imn	0	0	À identifier			CoEg_pers_00000495	Béclard, Léon	
CoEg_Mariette_1860-08-12	Le 12 août 1860, du Caire, à Desjardins	Thomas Lebée	CoEg_Mariette_ms_003	CoEg_org_00000026	Bibliothèque nationale de France	Paris	NAF 11669	02/03/23	1860-08-12	12 August 1860	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000010	30.056111111111	31.239444444444	Le Caire	https://www.geonames.org/360630	certain	CoEg_pers_00000244	Desjardins, Ernest	https://catalogue.bnf.fr/ark:/12148/cb13003254s
CoEg_Mariette_1860-12-20	Le 20 décembre 1860, de Boulaq, à Nieuwerkerke	Thomas Lebée	CoEg_Mariette_ms_001	CoEg_org_00000024	Archives nationales	Pierrefitte-sur-Seine	20150497/118, dossier 145 « Mariette, Auguste »	n. p.	1860-12-20	20/12/60	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683	certain	CoEg_pers_00000002	Nieuwerkerke (de), Émilien	https://catalogue.bnf.fr/ark:/12148/cb12969884g
CoEg_Mariette_1861-02-26	Le 26 février 1861, du Sérapéum, à Maury	Thomas Lebée	CoEg_Mariette_ms_005	CoEg_org_00000004	Institut de France	Paris	ms. 2656, dossier XVI	dossier XVI, pièce 27	1861-02-26	26/02/61	CoEg_pers_00000001	Mariette [Pacha], Auguste	https://viaf.org/viaf/2521520	certain	CoEg_place_00000004	29.87471111	31.21241944	Sérapéum	https://www.geonames.org/349484		CoEg_pers_00000243	Maury, Alfred	https://catalogue.bnf.fr/ark:/12148/cb119152793
CoEg_Mariette_1862-02-28a	Le 28 février 1862, de Boulaq, à Maury	Thomas Lebée	CoEg_Mariette_ms_005				ms. 2656, dossier XVI	dossier XVI, pièce 28		30/12/99					CoEg_place_00000029	30.053	31.23	Boulaq	https://www.geonames.org/358683		CoEg_pers_00000243	Maury, Alfred	https://catalogue.bnf.fr/ark:/12148/cb119152793
